---,ArmorSlot,Armor,FireResistance,IceResistance,ShadowResistance,HolyResistance,NatureResistance,ArcaneResistance,Strength,Constitution,Intellect,Dexterity,HPS,MPS,MeleeCritRating,SpellCritRating,DodgeRating,BlockRating,AttackPower,SpellPower
Head,Head,80%,100%,100%,100%,100%,100%,100%,80%,80%,80%,80%,80%,80%,80%,80%,0%,0%,80%,80%
Shoulders,Shoulders,60%,100%,100%,100%,100%,100%,100%,60%,60%,60%,60%,60%,60%,0%,0%,60%,60%,60%,60%
Chest,Chest,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,0%,0%,100%,100%
Arms,Arms,60%,100%,100%,100%,100%,100%,100%,60%,60%,60%,60%,60%,60%,60%,60%,0%,60%,60%,60%
Legs,Legs,60%,100%,100%,100%,100%,100%,100%,60%,60%,60%,60%,60%,60%,0%,0%,60%,60%,60%,60%
Feets,Feets,50%,100%,100%,100%,100%,100%,100%,50%,50%,50%,50%,50%,50%,0%,0%,50%,50%,50%,50%
Ring,Ring,0%,100%,100%,100%,100%,100%,100%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%
Trinket,Trinket,0%,100%,100%,100%,100%,100%,100%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
