---,QualifyingName,Armor,FireResistance,IceResistance,ShadowResistance,HolyResistance,NatureResistance,ArcaneResistance,Strength,Constitution,Intellect,Dexterity,HPS,MPS,MeleeCritRating,SpellCritRating,DodgeRating,BlockRating,AttackPower,SpellPower
Eagle,Of the Eagle,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","150,00%","80,00%","0,00%","0,00%","80,00%","0,00%","0,00%","0,00%","0,00%","0,00%","150,00%","0,00%"
Bear,Of the Bear,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","150,00%","0,00%","0,00%","150,00%","0,00%","0,00%","0,00%","0,00%","150,00%","0,00%","0,00%"
Snake,Of the Snake,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","80,00%","150,00%","0,00%","80,00%","150,00%","0,00%","150,00%","0,00%","0,00%","0,00%","150,00%"
Wolf,Of the Wolf,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","80,00%","0,00%","150,00%","80,00%","0,00%","150,00%","0,00%","150,00%","0,00%","0,00%","0,00%"
Chimera,Of the Chimera,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","125,00%","0,00%","0,00%","125,00%","0,00%","0,00%","0,00%","0,00%","100,00%","100,00%","0,00%"
Panther,Of the Panther,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","80,00%","0,00%","100,00%","80,00%","0,00%","100,00%","0,00%","100,00%","0,00%","100,00%","0,00%"
Drake,Of the Drake,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","80,00%","100,00%","0,00%","80,00%","100,00%","0,00%","100,00%","0,00%","0,00%","100,00%","100,00%"
Wyvern,Of the Wyvern,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","125,00%","100,00%","0,00%","125,00%","100,00%","0,00%","100,00%","0,00%","100,00%","0,00%","100,00%"
Scoprion,Of the Scorpion,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","125,00%","0,00%","100,00%","125,00%","0,00%","100,00%","0,00%","100,00%","100,00%","0,00%","0,00%"
Basilisk,Of the Basilisk,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","80,00%","100,00%","100,00%","80,00%","100,00%","100,00%","100,00%","100,00%","0,00%","0,00%","100,00%"
Dragon,Of the Dragon,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","75,00%","100,00%","75,00%","0,00%","100,00%","75,00%","0,00%","75,00%","0,00%","75,00%","75,00%","75,00%"
Hydra,Of the Hydra,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","75,00%","100,00%","0,00%","75,00%","100,00%","0,00%","75,00%","0,00%","75,00%","75,00%","75,00%","0,00%"
Phoenix,Of the Phoenix,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","75,00%","80,00%","75,00%","75,00%","80,00%","75,00%","75,00%","75,00%","75,00%","0,00%","75,00%","75,00%"
Cerberus,Of the Cerberus,"100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","100,00%","0,00%","100,00%","75,00%","75,00%","100,00%","75,00%","75,00%","75,00%","75,00%","75,00%","0,00%","75,00%"
